15000 100
3919	317	799
3920	1372	1034
3921	1394	978
3922	478	1084
3923	1259	707
3924	1002	1013
3925	1162	519
3926	1267	1017
3927	839	872
3928	317	1307
3929	998	1008
3930	1073	1146
3931	524	985
3932	821	417
3933	1004	1174
3934	817	1386
3935	1467	1366
3936	749	1172
3937	1374	846
3938	365	1115
3939	805	912
3940	970	722
3941	535	247
3942	1149	1535
3943	996	1191
3944	978	931
3945	1350	949
3946	1208	1066
3947	1048	1335
3948	951	1023
3949	1328	1354
3950	908	1112
3951	1085	1459
3952	1098	1040
3953	1312	1333
3954	994	961
3955	1302	1190
3956	769	647
3957	1464	1593
3958	1510	866
3959	1163	829
3960	756	947
3961	1032	801
3962	1355	1458
3963	284	608
3964	560	1451
3965	1023	1136
3966	709	1231
3967	1657	1186
3968	645	1251
3969	934	1198
3970	1088	964
3971	266	1248
3972	554	751
3973	1013	1144
3974	781	126
3975	1440	1632
3976	1123	1396
3977	1070	1087
3978	1103	1100
3979	594	961
3980	1748	1269
3981	612	1010
3982	1539	996
3983	1115	911
3984	855	579
3985	736	355
3986	1499	1394
3987	1428	1372
3988	918	813
3989	1040	1022
3990	967	162
3991	1213	1157
3992	1584	1091
3993	300	1141
3994	663	805
3995	802	792
3996	1047	1173
3997	857	758
3998	887	1203
3999	1123	964
4000	923	878
4001	768	590
4002	394	1164
4003	1424	1049
4004	1082	1048
4005	982	1298
4006	840	968
4007	1146	1088
4008	1473	1330
4009	1462	1629
4010	1356	1141
4011	882	953
4012	1313	1599
4013	942	1069
4014	902	702
4015	370	1262
4016	866	1395
4017	1232	975
4018	1047	946
4019	1389	477
4020	883	1218
4021	545	1009
4022	1022	905
4023	876	1051
4024	336	1416
4025	389	959
4026	306	1041
4027	1349	968
4028	1314	1138
4029	970	1058
4030	1482	1214
4031	761	620
4032	310	691
4033	1465	484
4034	430	1388
4035	1245	983
4036	768	1349
4037	898	1373
4038	1184	709
4039	997	1232
4040	628	268
4041	897	1200
4042	330	519
4043	1054	948
4044	1324	1556
4045	1350	874
4046	265	1246
4047	1004	1171
4048	1485	1351
4049	835	810
4050	602	1428
4051	1091	941
4052	1086	1849
4053	763	705
4054	832	912
4055	856	988
4056	801	1242
4057	878	496
4058	728	591
4059	1370	1406
4060	1312	1106
4061	986	725
4062	1722	1109
4063	906	1177
4064	612	501
4065	331	1177
4066	802	1110
4067	898	1084
4068	1272	419
4069	1502	1030
4070	1596	1457
4071	1141	1267
4072	1893	1140
4073	1091	1082
4074	677	1584
4075	1485	474
4076	829	844
4077	873	1387
4078	844	831
4079	1159	1449
4080	997	727
4081	852	960
4082	1239	1501
4083	192	1320
4084	644	1674
4085	1413	404
4086	827	811
4087	772	1221
4088	623	432
4089	347	1202
4090	1613	1458
4091	1490	1117
4092	1207	1344
4093	884	1321
4094	1536	1072
4095	333	1261
4096	1316	1186
4097	998	1398
4098	1281	904
4099	1253	1050
4100	1093	554
4101	818	625
4102	981	684
4103	1091	723
4104	978	768
4105	607	618
4106	834	714
4107	1474	449
4108	942	1018
4109	1261	992
4110	904	945
4111	366	1462
4112	1314	1023
4113	1261	1011
4114	747	377
4115	1201	581
4116	1068	943
4117	950	751
4118	1414	1141
4119	954	881
4120	1003	1395
4121	1068	1435
4122	1079	1218
4123	1109	1451
4124	387	1226
4125	1605	1079
4126	1149	1025
4127	1355	800
4128	789	1790
4129	816	1312
4130	1797	1144
4131	1485	1545
4132	574	582
4133	1052	813
4134	969	823
4135	1123	1056
4136	797	1770
4137	1055	1308
4138	726	610
4139	1146	783
4140	1244	593
4141	1469	1095
4142	1258	1067
4143	1246	1028
4144	1183	1057
4145	810	830
4146	923	1215
4147	1079	1010
4148	1058	1186
4149	959	834
4150	1070	855
4151	1251	1377
4152	296	680
4153	1011	963
4154	1179	723
4155	804	1101
4156	1354	1029
4157	1045	801
4158	1289	1525
4159	1126	1126
4160	1476	830
4161	1355	1218
4162	1241	1001
4163	967	1399
4164	1201	960
4165	1094	943
4166	212	1069
4167	879	1353
4168	970	1154
4169	1188	811
4170	963	797
4171	957	874
4172	586	638
4173	1060	1123
4174	1068	961
4175	1412	1515
4176	976	866
4177	1017	1272
4178	579	1027
4179	940	1006
4180	1010	1114
4181	1058	990
4182	950	1016
4183	824	995
4184	911	582
4185	740	864
4186	1206	998
4187	1030	997
4188	829	838
4189	861	1165
4190	678	268
4191	1040	1073
4192	1206	788
4193	1108	546
4194	368	1150
4195	478	1007
4196	404	879
4197	718	1762
4198	890	581
4199	1466	1526
4200	823	925
4201	1108	948
4202	1141	527
4203	1286	811
4204	1384	1577
4205	408	326
4206	1348	1179
4207	762	1249
4208	1399	603
4209	1273	1471
4210	735	1673
4211	1049	883
4212	710	321
4213	601	600
4214	1180	401
4215	1047	901
4216	1114	1238
4217	1416	923
4218	1587	844
4219	218	612
4220	1351	1545
4221	1365	917
4222	1142	786
4223	829	979
4224	1386	915
4225	587	665
4226	691	762
4227	395	1229
4228	1152	1058
4229	882	914
4230	1102	1178
4231	1154	717
4232	986	579
4233	959	1096
4234	1045	1176
4235	641	1674
4236	1323	1092
4237	992	1074
4238	1156	758
4239	1187	704
4240	887	1043
4241	938	1451
4242	824	861
4243	1024	1073
4244	640	478
4245	1074	1095
4246	961	1199
4247	1313	536
4248	1626	829
4249	1095	736
4250	1386	937
4251	1079	958
4252	1176	1045
4253	432	776
4254	1502	1450
4255	766	1283
4256	503	633
4257	1026	1274
4258	1088	1009
4259	1100	991
4260	760	1149
4261	1123	837
4262	1375	1644
4263	1179	1294
4264	395	1206
4265	1334	1091
4266	743	1842
4267	1057	932
4268	957	1321
4269	3	1359
4270	1202	1225
4271	1368	1110
4272	1105	1077
4273	1444	415
4274	792	1552
4275	535	521
4276	1170	1141
4277	1195	750
4278	967	1110
4279	527	321
4280	822	1181
4281	1830	906
4282	1103	526
4283	1096	987
4284	1078	1142
4285	1091	933
4286	979	1166
4287	1661	1429
4288	1324	1128
4289	1579	908
4290	1095	1164
4291	1476	1183
4292	985	1135
4293	1167	1370
4294	457	1021
4295	1140	953
4296	1291	991
4297	971	831
4298	1093	952
4299	996	1147
4300	405	1255
4301	1237	996
4302	1645	1093
4303	971	149
4304	1147	515
4305	793	1153
4306	794	756
4307	1003	988
4308	668	844
4309	518	586
4310	1849	1148
4311	1106	453
4312	1133	860
4313	1269	747
4314	1175	936
4315	1334	1293
4316	949	744
4317	531	850
4318	1395	779
4319	668	1761
4320	899	1159
4321	1021	1836
4322	1413	1697
4323	1009	1661
4324	1025	927
4325	920	1045
4326	1122	1418
4327	702	1021
4328	1219	509
4329	353	871
4330	1136	955
4331	247	1169
4332	1356	644
4333	1100	719
4334	1393	863
4335	1458	1255
4336	1239	1186
4337	1558	938
4338	1497	930
4339	902	1351
4340	991	803
4341	1228	1374
4342	1027	938
4343	1487	410
4344	745	678
4345	756	1581
4346	1476	467
4347	1331	1108
4348	1298	1064
4349	999	1061
4350	368	570
4351	776	829
4352	53	1550
4353	1249	960
4354	401	881
4355	986	848
4356	623	670
4357	771	1392
4358	867	503
4359	794	947
4360	1130	1233
4361	1009	926
4362	1101	1125
4363	1626	1239
4364	1065	994
4365	1505	786
4366	1100	922
4367	1275	1015
4368	1338	1338
4369	1783	1128
4370	1480	1183
4371	858	900
4372	1189	916
4373	1244	928
4374	899	817
4375	1218	644
4376	1500	1090
4377	930	1241
4378	814	993
4379	806	1307
4380	853	825
4381	1502	270
4382	1116	858
4383	1316	1684
4384	796	1395
4385	979	1217
4386	781	586
4387	1396	1229
4388	1162	540
4389	1194	637
4390	1013	706
4391	709	1314
4392	982	1125
4393	914	1267
4394	504	461
4395	1075	1388
4396	856	864
4397	676	1474
4398	873	1345
4399	260	1070
4400	828	1035
4401	1082	763
4402	1633	774
4403	449	643
4404	1407	661
4405	1218	811
4406	1135	1435
4407	1161	1088
4408	1193	1094
4409	927	1065
4410	937	1262
4411	952	1203
4412	857	1151
4413	1003	1255
4414	1257	1098
4415	758	1679
4416	317	1057
4417	1149	579
4418	1337	383
4419	830	1157
4420	971	1141
4421	646	1102
4422	705	422
4423	1205	829
4424	235	1144
4425	990	1329
4426	748	1287
4427	864	837
4428	219	672
4429	742	1285
4430	665	793
4431	1741	1112
4432	625	562
4433	1241	1569
4434	958	611
4435	1205	1103
4436	1080	1096
4437	837	932
4438	679	454
4439	995	1249
4440	1477	1033
4441	878	705
4442	327	1299
4443	939	751
4444	1574	776
4445	324	564
4446	1006	1384
4447	812	873
4448	682	566
4449	1316	1349
4450	1113	942
4451	1182	1449
4452	1620	1012
4453	766	1608
4454	1012	905
4455	405	1227
4456	1655	841
4457	1003	1003
4458	919	651
4459	1092	999
4460	814	891
4461	842	1339
4462	980	1017
4463	835	1089
4464	1176	1320
4465	917	1257
4466	1467	1152
4467	1007	916
4468	1436	1062
4469	719	944
4470	1450	449
4471	1012	917
4472	1258	1191
4473	1410	918
4474	603	601
4475	417	1045
4476	1383	1138
4477	945	1117
4478	1579	846
4479	726	1324
4480	1142	522
4481	1561	669
4482	917	1333
4483	1148	989
4484	1520	821
4485	978	871
4486	1026	1274
4487	1896	972
4488	1316	659
4489	1365	640
4490	1793	1127
4491	1081	976
4492	966	1649
4493	1424	1581
4494	1269	1151
4495	947	1797
4496	1257	1033
4497	936	1218
4498	986	1103
4499	890	1237
4500	1598	980
4501	1216	851
4502	1041	904
4503	920	855
4504	1198	796
4505	846	1073
4506	720	242
4507	510	1420
4508	1482	981
4509	706	706
4510	989	1352
4511	1091	995
4512	425	392
4513	883	1109
4514	914	1026
4515	1425	1025
4516	827	1265
4517	787	1602
4518	1064	909
4519	1129	956
4520	1094	1238
4521	1534	749
4522	1330	1612
4523	983	1261
4524	1170	832
4525	943	1074
4526	934	1121
4527	1075	1290
4528	573	637
4529	1195	532
4530	949	823
4531	940	1333
4532	1580	750
4533	1215	801
4534	1317	420
4535	1139	907
4536	813	922
4537	1005	846
4538	1070	969
4539	721	1152
4540	1386	456
4541	1303	1393
4542	849	1305
4543	833	1253
4544	1640	813
4545	1503	1479
4546	1636	791
4547	1112	1369
4548	1139	675
4549	1385	911
4550	967	1151
4551	922	699
4552	1271	407
4553	916	1199
4554	780	629
4555	1177	1336
4556	888	779
4557	1062	306
4558	923	1036
4559	1403	771
4560	663	1692
4561	765	1860
4562	1005	918
4563	1295	1087
4564	1188	1157
4565	1034	988
4566	918	706
4567	1205	1394
4568	1178	1284
4569	1101	1223
4570	1082	1705
4571	728	1756
4572	829	1217
4573	1092	1214
4574	971	1049
4575	920	1064
4576	976	1188
4577	862	1118
4578	971	1197
4579	1811	901
4580	1197	912
4581	943	1204
4582	900	904
4583	1055	946
4584	734	993
4585	1059	1519
4586	1074	825
4587	1067	574
4588	849	1188
4589	1154	985
4590	1135	1296
4591	1006	198
4592	992	1074
4593	1084	1447
4594	712	344
4595	1744	1000
4596	1221	664
4597	1025	755
4598	1059	986
4599	770	1514
4600	1418	940
4601	1044	599
4602	419	547
4603	1088	988
4604	762	229
4605	1186	1074
4606	866	862
4607	1861	901
4608	1302	792
4609	1023	1103
4610	1172	1112
4611	427	765
4612	1184	1467
4613	818	983
4614	1151	1136
4615	1372	1374
4616	776	1512
4617	759	1195
4618	1335	1273
4619	785	441
4620	1650	1011
4621	1398	939
4622	1519	884
4623	1050	980
4624	858	1177
4625	862	824
4626	740	1508
4627	1231	885
4628	773	1015
4629	674	988
4630	828	1095
4631	1398	843
4632	1116	1193
4633	1841	979
4634	884	1366
4635	1435	744
4636	1152	1158
4637	558	1453
4638	1043	1061
4639	1001	1137
4640	1068	865
4641	968	1643
4642	752	306
4643	764	271
4644	826	463
4645	1150	1247
4646	732	1476
4647	1285	1085
4648	1395	1678
4649	1158	1774
4650	1468	468
4651	493	888
4652	855	857
4653	1684	1021
4654	971	1173
4655	788	481
4656	1087	914
4657	1481	1305
4658	1271	166
4659	1150	672
4660	927	1137
4661	900	1124
4662	385	1480
4663	1168	935
4664	511	1590
4665	1594	975
4666	1114	210
4667	1179	1561
4668	1686	1478
4669	737	1498
4670	711	1298
4671	628	1449
4672	705	818
4673	1003	982
4674	986	847
4675	930	1092
4676	891	954
4677	1262	1492
4678	680	1213
4679	1067	910
4680	1394	1095
4681	443	761
4682	1267	132
4683	1374	1061
4684	1798	1290
4685	1409	1703
4686	836	724
4687	1065	1416
4688	838	619
4689	1392	788
4690	1198	1824
4691	1046	706
4692	1261	1136
4693	954	1143
4694	768	1800
4695	1277	823
4696	995	1119
4697	1000	1310
4698	782	599
4699	1107	116
4700	1067	971
4701	1113	1232
4702	1076	1166
4703	1266	1016
4704	1021	928
4705	851	997
4706	1010	802
4707	836	1671
4708	392	1225
4709	1360	709
4710	1455	1102
4711	758	406
4712	1180	562
4713	948	720
4714	911	1012
4715	1244	895
4716	1078	731
4717	1177	1379
4718	1208	1182
4719	1012	954
4720	1197	939
4721	918	755
4722	1024	1136
4723	1219	947
4724	1146	999
4725	823	1373
4726	886	1128
4727	1131	1317
4728	917	714
4729	1052	916
4730	1199	829
4731	1084	726
4732	1218	821
4733	831	1347
4734	246	1291
4735	1383	1222
4736	1107	943
4737	658	400
4738	1423	940
4739	992	1110
4740	1381	1690
4741	1433	1388
4742	1041	1057
4743	561	1161
4744	1367	1271
4745	1450	474
4746	768	1478
4747	943	813
4748	364	555
4749	1102	1265
4750	932	882
4751	854	916
4752	382	545
4753	753	1373
4754	866	1108
4755	1518	970
4756	1143	1096
4757	624	589
4758	923	747
4759	1854	904
4760	1479	1551
4761	1440	1032
4762	812	972
4763	751	1349
4764	177	1321
4765	698	1706
4766	626	239
4767	983	1252
4768	1032	1578
4769	1491	1437
4770	782	828
4771	1114	983
4772	956	1597
4773	755	413
4774	1747	1156
4775	1344	889
4776	674	1608
4777	1075	806
4778	1088	925
4779	1038	932
4780	1690	1297
4781	1606	799
4782	1398	646
4783	302	877
4784	1041	923
4785	1561	891
4786	1352	1295
4787	1246	1168
4788	510	775
4789	1110	1212
4790	1135	554
4791	585	650
4792	841	849
4793	1050	908
4794	1004	871
4795	827	1583
4796	700	569
4797	1277	547
4798	1619	712
4799	1010	1293
4800	1049	917
4801	1337	788
4802	1008	933
4803	617	625
4804	1456	1423
4805	682	667
4806	1304	1140
4807	1040	831
4808	824	1451
4809	993	1258
4810	712	1174
4811	1124	957
4812	1360	744
4813	1019	841
4814	1349	1181
4815	959	1263
4816	551	1178
4817	376	945
4818	1120	902
4819	1258	1046
4820	693	867
4821	1367	1109
4822	656	757
4823	675	1299
4824	915	1272
4825	1461	903
4826	1095	248
4827	1107	1465
4828	864	667
4829	989	876
4830	830	650
4831	949	1236
4832	786	312
4833	803	1266
4834	1184	921
4835	1120	836
4836	662	577
4837	1353	828
4838	1269	809
4839	1146	458
4840	345	573
4841	1121	1230
4842	1364	1070
4843	522	684
4844	1244	1039
4845	1180	269
4846	1475	1483
4847	315	1455
4848	823	1135
4849	1405	1452
4850	1219	882
4851	1461	626
4852	634	884
4853	1112	594
4854	189	1276
4855	692	170
4856	671	1227
4857	350	884
4858	1341	1298
4859	1065	1276
4860	1659	1127
4861	1214	472
4862	659	1529
4863	923	1276
4864	355	1184
4865	1319	720
4866	1352	961
4867	1241	985
4868	701	1997
4869	691	1070
4870	1121	128
4871	1224	1067
4872	972	1140
4873	821	1282
4874	756	1383
4875	982	1000
4876	1882	1285
4877	1434	488
4878	1613	1135
4879	1453	984
4880	892	836
4881	724	1316
4882	1012	1339
4883	812	844
4884	1467	918
4885	1598	1529
4886	1116	945
4887	517	1165
4888	733	1364
4889	1291	829
4890	1134	689
4891	1351	432
4892	1095	1064
4893	792	287
4894	1609	1264
4895	796	1109
4896	1647	722
4897	1033	933
4898	1018	1717
4899	1004	903
4900	1138	755
4901	1701	966
4902	764	725
4903	1000	883
4904	743	711
4905	899	1333
4906	1187	1706
4907	1479	1180
4908	979	1036
4909	938	1221
4910	1453	308
4911	542	438
4912	829	1242
4913	1482	1523
4914	1872	1128
4915	322	1253
4916	917	742
4917	810	920
4918	1088	1307
4919	1246	1558
4920	1480	1075
4921	1451	1422
4922	1104	1166
4923	1290	1595
4924	1701	900
4925	818	541
4926	779	1006
4927	1271	934
4928	833	1384
4929	1017	819
4930	447	856
4931	833	1088
4932	1285	951
4933	974	1184
4934	526	286
4935	1365	1160
4936	1604	1440
4937	1011	860
4938	1142	858
4939	515	892
4940	1109	1305
4941	955	812
4942	732	1758
4943	1743	1053
4944	432	1033
4945	595	1144
4946	782	1751
4947	655	522
4948	1103	811
4949	767	922
4950	1533	922
4951	690	1506
4952	946	700
4953	995	1360
4954	1015	947
4955	686	463
4956	521	1262
4957	1147	929
4958	1467	1343
4959	990	1055
4960	1164	494
4961	962	1931
4962	1267	1543
4963	1053	903
4964	1094	919
4965	982	1287
4966	959	963
4967	1374	1079
4968	1803	973
4969	1356	1201
4970	490	885
4971	922	1293
4972	1314	660
4973	1255	1030
4974	934	1431
4975	905	922
4976	1329	1005
4977	1453	1534
4978	1139	961
4979	1425	1031
4980	1237	1159
4981	1520	835
4982	852	957
4983	1175	740
4984	1122	1017
4985	1281	1145
4986	870	827
4987	922	1176
4988	1417	684
4989	1093	816
4990	1172	1200
4991	734	1575
4992	972	1250
4993	1279	1051
4994	668	1245
4995	1394	1275
4996	1460	920
4997	1381	1239
4998	938	869
4999	948	1048
5000	1095	1248
5001	1378	851
5002	1291	153
5003	556	330
5004	1402	1526
5005	1320	463
5006	995	1256
5007	1568	888
5008	980	1076
5009	817	932
5010	550	662
5011	699	581
5012	1024	1804
5013	1254	1006
5014	921	295
5015	539	771
5016	751	352
5017	867	1092
5018	907	1374
5019	1454	1014
5020	872	1305
5021	1328	939
5022	890	1242
5023	527	603
5024	668	1212
5025	1201	999
5026	1599	925
5027	1085	1198
5028	821	849
5029	1510	1296
5030	863	780
5031	571	505
5032	1241	1300
5033	1370	867
5034	787	856
5035	500	842
5036	852	1181
5037	1537	820
5038	1299	755
5039	1060	1048
5040	674	180
5041	1316	860
5042	934	1006
5043	695	1285
5044	359	1142
5045	988	1030
5046	1487	830
5047	1037	1388
5048	834	870
5049	1303	1422
5050	700	831
5051	618	1399
5052	782	371
5053	1481	1006
5054	1017	966
5055	928	1149
5056	944	1113
5057	782	1126
5058	1372	1050
5059	1359	1131
5060	1758	1133
5061	992	1313
5062	858	1132
5063	1391	615
5064	904	1256
5065	1767	1061
5066	1309	1012
5067	1066	1357
5068	707	1163
5069	1503	734
5070	1077	832
5071	1599	1051
5072	830	970
5073	1252	926
5074	120	1394
5075	985	871
5076	934	1251
5077	774	645
5078	1176	1167
5079	1038	1756
5080	1225	1584
5081	937	1166
5082	961	1115
5083	925	1191
5084	1264	134
5085	1040	1298
5086	1547	812
5087	1038	1928
5088	1773	1252
5089	1196	821
5090	1262	1182
5091	1550	999
5092	995	1125
5093	432	741
5094	1469	425
5095	1224	869
5096	856	834
5097	854	508
5098	775	264
5099	992	1394
5100	379	664
5101	1022	1159
5102	1412	1381
5103	1394	1102
5104	298	1117
5105	1597	421
5106	451	879
5107	1292	584
5108	1529	1391
5109	1096	940
5110	482	424
5111	826	1219
5112	1135	1048
5113	1512	1365
5114	736	1018
5115	966	892
5116	1151	1051
5117	953	966
5118	1274	1452
5119	1297	1056
5120	606	298
5121	1039	903
5122	1101	1088
5123	996	1389
5124	1097	514
5125	821	1527
5126	1068	922
5127	846	1389
5128	1771	1250
5129	957	1039
5130	1386	1079
5131	943	1161
5132	749	630
5133	1208	868
5134	1434	683
5135	743	1454
5136	159	1313
5137	1195	1021
5138	1378	563
5139	890	984
5140	1221	601
5141	1274	747
5142	1377	1233
5143	1298	1099
5144	1030	1260
5145	567	669
5146	1011	909
5147	1305	1242
5148	695	1285
5149	1023	633
5150	790	699
5151	1286	1052
5152	775	987
5153	1125	727
5154	388	930
5155	834	959
5156	674	1018
5157	729	517
5158	1550	1346
5159	1400	1521
5160	1130	1209
5161	1051	1247
5162	134	1248
5163	911	1157
5164	1263	1167
5165	982	859
5166	523	405
5167	931	1216
5168	621	865
5169	1060	884
5170	1468	896
5171	1107	1045
5172	1476	1103
5173	957	1047
5174	1306	636
5175	966	1195
5176	1530	860
5177	736	835
5178	1005	829
5179	787	924
5180	364	806
5181	613	1094
5182	987	1202
5183	1322	838
5184	1094	1126
5185	1193	683
5186	879	772
5187	405	1226
5188	1477	486
5189	1214	1251
5190	734	1883
5191	1694	743
5192	919	1114
5193	657	1381
5194	793	1790
5195	1216	873
5196	1238	1033
5197	974	1249
5198	1205	703
5199	1035	1849
5200	824	1101
5201	875	1255
5202	994	1480
5203	1022	758
5204	755	1399
5205	933	866
5206	787	587
5207	1359	1485
5208	1011	1133
5209	850	1332
5210	1075	1594
5211	331	1060
5212	646	589
5213	746	1315
5214	755	1147
5215	866	1339
5216	955	1887
5217	1000	992
5218	1193	1477
5219	751	1278
5220	200	997
5221	514	1466
5222	1164	1183
5223	1200	1457
5224	629	856
5225	1341	1051
5226	526	844
5227	1004	1487
5228	857	1045
5229	1622	1079
5230	1360	1018
5231	923	1367
5232	640	1365
5233	797	1160
5234	1346	665
5235	667	628
5236	810	570
5237	1117	1077
5238	1012	1355
5239	1017	1824
5240	603	1109
5241	535	635
5242	1114	1495
5243	1336	1213
5244	1043	916
5245	701	735
5246	982	1457
5247	915	983
5248	1031	1113
5249	1323	1613
5250	910	710
5251	1018	1164
5252	680	362
5253	451	1196
5254	907	755
5255	1154	796
5256	855	224
5257	713	1027
5258	983	877
5259	948	671
5260	869	975
5261	1373	1509
5262	812	1179
5263	948	1737
5264	1269	422
5265	952	1211
5266	820	1352
5267	723	1377
5268	689	682
5269	664	1501
5270	749	1317
5271	796	1645
5272	993	557
5273	1014	932
5274	1352	900
5275	1174	286
5276	579	473
5277	415	663
5278	858	991
5279	1108	1900
5280	1075	1014
5281	963	636
5282	1074	731
5283	1153	1402
5284	1396	324
5285	1232	671
5286	753	1672
5287	1257	1219
5288	1600	1199
5289	1032	935
5290	1098	1079
5291	1448	1086
5292	1793	1250
5293	1380	922
5294	1037	1604
5295	1257	1078
5296	941	1155
5297	836	1305
5298	1328	591
5299	827	1140
5300	1228	1079
5301	856	1102
5302	938	166
5303	1068	159
5304	1023	1095
5305	1504	1316
5306	1854	847
5307	1098	721
5308	593	654
5309	1185	980
5310	1568	1050
5311	722	924
5312	1120	970
5313	939	1687
5314	1086	905
5315	1203	971
5316	1071	1455
5317	1345	720
5318	1317	670
5319	874	1413
5320	968	956
5321	901	1163
5322	1194	68
5323	1333	1180
5324	1615	1354
5325	907	1223
5326	559	696
5327	1384	1662
5328	1017	963
5329	718	1520
5330	890	1182
5331	966	1170
5332	1359	987
5333	1112	996
5334	892	905
5335	1018	954
5336	1588	1379
5337	1019	891
5338	1325	654
5339	1236	1003
5340	1342	757
5341	767	1539
5342	1500	865
5343	773	1192
5344	1079	1128
5345	492	625
5346	712	1592
5347	1220	720
5348	1369	859
5349	662	1365
5350	939	1047
5351	735	1293
5352	1073	961
5353	1269	957
5354	1178	1282
5355	1456	798
5356	1289	526
5357	1025	1338
5358	1451	1146
5359	1253	815
5360	1888	967
5361	1237	621
5362	1140	1074
5363	1379	1233
5364	805	913
5365	1384	740
5366	701	1150
5367	944	1298
5368	1041	1112
5369	1168	1172
5370	1701	909
5371	694	1255
5372	401	489
5373	971	164
5374	737	1811
5375	319	942
5376	947	1004
5377	1383	1542
5378	1177	755
5379	1157	1260
5380	797	1270
5381	540	727
5382	880	660
5383	735	503
5384	830	1476
5385	631	1421
5386	546	386
5387	898	1368
5388	936	1262
5389	514	414
5390	1635	933
5391	879	1214
5392	1775	1103
5393	901	1055
5394	823	967
5395	958	1012
5396	1384	843
5397	1056	1142
5398	927	1029
5399	1363	1234
5400	788	1340
5401	1357	1178
5402	1360	1577
5403	1054	942
5404	263	660
5405	770	351
5406	1564	797
5407	1255	1016
5408	296	682
5409	995	768
5410	770	456
5411	769	1269
5412	1007	955
5413	1116	723
5414	1028	933
5415	1534	813
5416	862	1356
5417	1427	420
5418	1078	971
5419	970	915
5420	1145	1814
5421	1160	1121
5422	1581	1421
5423	765	892
5424	930	1229
5425	1891	1155
5426	793	708
5427	1047	1103
5428	703	1248
5429	1347	1553
5430	1404	884
5431	302	684
5432	1492	851
5433	987	1243
5434	1311	1199
5435	1276	869
5436	1038	687
5437	1594	1267
5438	964	768
5439	1017	960
5440	1282	716
5441	931	963
5442	1339	1656
5443	1712	989
5444	891	609
5445	1014	1266
5446	1293	1549
5447	954	822
5448	796	1149
5449	1544	1477
5450	1841	1150
5451	1006	1249
5452	473	1289
5453	1462	1048
5454	1209	963
5455	703	530
5456	1634	1119
5457	1059	1136
5458	1018	1098
5459	840	821
5460	365	1277
5461	608	1073
5462	645	765
5463	405	549
5464	1868	1179
5465	1755	1006
5466	1005	1388
5467	1496	1379
5468	554	493
5469	629	1652
5470	1017	1108
5471	1581	1320
5472	1237	727
5473	915	1223
5474	1495	1216
5475	247	1129
5476	1385	661
5477	938	1367
5478	710	1454
5479	884	255
5480	1264	996
5481	1215	1475
5482	1790	1063
5483	1169	1174
5484	744	551
5485	922	810
5486	1187	1099
5487	976	1267
5488	1199	765
5489	1126	899
5490	1077	685
5491	1285	1194
5492	1064	1159
5493	622	1148
5494	732	838
5495	330	1207
5496	791	1298
5497	1253	515
5498	1124	1233
5499	728	558
5500	1557	1008
5501	1023	1715
5502	1605	739
5503	461	547
5504	377	905
5505	1292	1478
5506	1309	1196
5507	1133	1062
5508	966	1169
5509	977	932
5510	1337	1056
5511	877	1368
5512	1303	934
5513	1317	1554
5514	1165	773
5515	548	282
5516	849	1119
5517	1055	939
5518	1134	1157
5519	1356	990
5520	1567	1380
5521	684	428
5522	1860	1166
5523	1383	1064
5524	1587	908
5525	1109	1370
5526	423	1180
5527	1249	1113
5528	1087	1127
5529	869	1131
5530	1691	797
5531	1064	1133
5532	1110	865
5533	578	640
5534	1007	919
5535	1112	1294
5536	1695	707
5537	328	691
5538	1115	957
5539	434	1127
5540	1455	823
5541	804	963
5542	1156	1127
5543	850	1443
5544	1056	1189
5545	1174	715
5546	1493	469
5547	162	1357
5548	950	868
5549	1080	590
5550	616	1049
5551	1005	943
5552	1209	594
5553	1098	1392
5554	868	1089
5555	1284	1191
5556	1114	1014
5557	520	278
5558	751	1380
5559	1251	701
5560	1039	531
5561	890	820
5562	963	1120
5563	1370	1168
5564	894	1106
5565	1159	580
5566	1402	842
5567	526	218
5568	867	461
5569	408	961
5570	1008	859
5571	616	928
5572	1017	943
5573	674	1262
5574	1273	699
5575	685	1589
5576	971	1285
5577	457	718
5578	686	1065
5579	952	771
5580	1372	1030
5581	1226	642
5582	1147	1379
5583	973	1320
5584	929	1355
5585	1001	943
5586	414	1053
5587	1492	1050
5588	1517	1052
5589	1238	1359
5590	1221	1139
5591	1536	782
5592	885	1615
5593	1493	1359
5594	1333	1015
5595	1093	1171
5596	1108	977
5597	886	1161
5598	1666	1042
5599	1339	878
5600	1447	1362
5601	1040	918
5602	1243	1462
5603	1645	934
5604	858	1680
5605	1225	924
5606	1120	1066
5607	928	944
5608	1101	1236
5609	880	1681
5610	945	1097
5611	691	490
5612	1412	1391
5613	433	692
5614	1193	934
5615	603	1670
5616	1258	829
5617	898	1317
5618	1322	703
5619	1164	930
5620	1462	776
5621	1483	843
5622	312	671
5623	1220	1045
5624	1719	828
5625	656	1533
5626	932	1168
5627	1453	1687
5628	569	932
5629	739	478
5630	1377	688
5631	922	1035
5632	671	1274
5633	1452	731
5634	1238	926
5635	791	680
5636	1025	1217
5637	980	543
5638	1549	986
5639	1291	1074
5640	705	552
5641	1305	1282
5642	1056	1428
5643	777	1068
5644	1432	1196
5645	1145	1062
5646	767	1490
5647	623	1092
5648	859	1103
5649	1067	734
5650	929	1237
5651	1007	935
5652	805	622
5653	604	1210
